-3.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.976 	 3.9333427720310775E-6 	 1.2131476669678654E-6 	 7.639026692009274E-5 	 8.597090777382222E-5 	 4.909766973007646E-6 	 0.0 	 7.967987947864801E-5 	 8.429191049766131E-5 	 
-2.952 	 2.624832763831591E-6 	 6.373796815359702E-6 	 1.2495835448427231E-6 	 4.573048879662281E-6 	 3.1929934036590463E-6 	 0.0 	 2.5586934282162535E-6 	 2.0825586989112654E-4 	 
-2.928 	 5.989563125835168E-6 	 4.008293767700301E-6 	 7.147564956404679E-6 	 2.4480192546638172E-5 	 1.1846261860825863E-5 	 0.0 	 1.367670329202137E-5 	 8.64907321602305E-5 	 
-2.904 	 7.160391685230415E-6 	 2.1641534245694255E-5 	 7.2544241351619836E-6 	 2.594015578004365E-5 	 7.694625356985572E-6 	 0.0 	 1.421653543266612E-5 	 2.248477678343488E-5 	 
-2.88 	 3.4170401041330755E-6 	 8.476400162162038E-6 	 1.996448171475584E-6 	 5.3412385388481405E-6 	 4.1512639762711074E-6 	 0.0 	 3.3127727010847993E-6 	 3.3205787180947634E-5 	 
-2.856 	 1.0585154800363677E-5 	 5.235105574703896E-6 	 8.256050424268062E-6 	 2.9308964391260346E-5 	 1.7113893426744594E-5 	 0.0 	 1.6184630584726298E-5 	 6.998509395945944E-5 	 
-2.832 	 1.2125384409116453E-5 	 2.8024719535957964E-5 	 8.094094142318655E-6 	 2.686576005912453E-5 	 1.2433881731794312E-5 	 4.608720796877647E-8 	 1.5144682507874885E-5 	 2.943741543632205E-5 	 
-2.808 	 1.4104264682017815E-5 	 1.2876641003641742E-5 	 2.2501627955274253E-6 	 5.2493779150877845E-6 	 1.4395422883254663E-5 	 4.608720796877647E-8 	 3.445809688244882E-6 	 1.1942292713612254E-4 	 
-2.784 	 8.044798454061833E-5 	 1.484392293494568E-5 	 1.0434761547673264E-5 	 2.869381405689201E-5 	 8.336507417786657E-5 	 4.654808004846424E-6 	 1.724305678688373E-5 	 2.78709374414644E-4 	 
-2.76 	 3.98938070203543E-6 	 8.892581197733856E-5 	 1.0566947077747671E-5 	 3.2454349321968004E-5 	 5.1507987952705125E-6 	 1.4393035048648894E-4 	 1.8839398604682075E-5 	 1.1542739920085548E-4 	 
-2.7359999999999998 	 3.550241836857205E-6 	 6.9341003015309986E-6 	 1.1675374392384483E-5 	 3.730953480737194E-5 	 4.0185775988149425E-6 	 4.608720796877647E-8 	 2.1387405135034933E-5 	 5.807663215558399E-5 	 
-2.7119999999999997 	 1.546951762822313E-5 	 4.718327534090311E-6 	 1.7392320660779304E-5 	 4.6987617341376474E-5 	 2.1591605468876527E-5 	 4.654808004846424E-6 	 2.8711722099268424E-5 	 7.607175524995071E-5 	 
-2.688 	 1.4889560971683311E-5 	 3.1902896309998925E-5 	 2.6781030211174745E-5 	 6.578293960280045E-5 	 1.5531474941036085E-5 	 1.4388426327852015E-4 	 4.1883391222944806E-5 	 2.9640384008559984E-5 	 
