-3.0 	 2.201106120978533E-9 	 2.201106120978533E-9 	 2.201106120978533E-9 	 2.201106120978533E-9 	 1.379879444565241E-4 	 1.379879444565241E-4 	 1.379879444565241E-4 	 1.379879444565241E-4 	 
-2.976 	 0.0 	 0.0 	 0.0 	 0.0 	 1.5085581884838973E-4 	 1.5085581884838973E-4 	 1.5085581884838973E-4 	 1.5085581884838973E-4 	 
-2.952 	 1.1005464662489752E-8 	 1.1005464662489752E-8 	 1.1005464662489752E-8 	 1.1005464662489752E-8 	 1.2864728783436498E-4 	 1.2864728783436498E-4 	 1.2864728783436498E-4 	 1.2864728783436498E-4 	 
-2.928 	 2.4211925540343425E-8 	 2.4211925540343425E-8 	 2.4211925540343425E-8 	 2.4211925540343425E-8 	 2.4118352603648196E-4 	 2.4118352603648196E-4 	 2.4118352603648196E-4 	 2.4118352603648196E-4 	 
-2.904 	 9.975313366583826E-6 	 9.975313366583826E-6 	 9.975313366583826E-6 	 9.975313366583826E-6 	 1.843379792082841E-4 	 1.843379792082841E-4 	 1.843379792082841E-4 	 1.843379792082841E-4 	 
-2.88 	 9.95990577760361E-6 	 9.95990577760361E-6 	 9.95990577760361E-6 	 9.95990577760361E-6 	 1.8837483670685346E-4 	 1.8837483670685346E-4 	 1.8837483670685346E-4 	 1.8837483670685346E-4 	 
-2.856 	 2.201106120978533E-9 	 2.201106120978533E-9 	 2.201106120978533E-9 	 2.201106120978533E-9 	 1.8330892149328066E-4 	 1.8330892149328066E-4 	 1.8330892149328066E-4 	 1.8330892149328066E-4 	 
-2.832 	 0.0 	 0.0 	 0.0 	 0.0 	 1.9372368363676688E-4 	 1.9372368363676688E-4 	 1.9372368363676688E-4 	 1.9372368363676688E-4 	 
-2.808 	 2.201106120978533E-9 	 2.201106120978533E-9 	 2.201106120978533E-9 	 2.201106120978533E-9 	 1.9121268468041388E-4 	 1.9121268468041388E-4 	 1.9121268468041388E-4 	 1.9121268468041388E-4 	 
-2.784 	 1.1005442681103415E-8 	 1.1005442681103415E-8 	 1.1005442681103415E-8 	 1.1005442681103415E-8 	 2.9705313164985045E-4 	 2.9705313164985045E-4 	 2.9705313164985045E-4 	 2.9705313164985045E-4 	 
-2.76 	 1.5407588980218544E-8 	 1.5407588980218544E-8 	 1.5407588980218544E-8 	 1.5407588980218544E-8 	 3.952624533272497E-4 	 3.952624533272497E-4 	 3.952624533272497E-4 	 3.952624533272497E-4 	 
-2.7359999999999998 	 9.966508986061366E-6 	 9.966508986061366E-6 	 9.966508986061366E-6 	 9.966508986061366E-6 	 3.508975675616989E-4 	 3.508975675616989E-4 	 3.508975675616989E-4 	 3.508975675616989E-4 	 
-2.7119999999999997 	 2.4211925540343425E-8 	 2.4211925540343425E-8 	 2.4211925540343425E-8 	 2.4211925540343425E-8 	 2.8017494506006553E-4 	 2.8017494506006553E-4 	 2.8017494506006553E-4 	 2.8017494506006553E-4 	 
-2.688 	 9.977514494686192E-6 	 9.977514494686192E-6 	 9.977514494686192E-6 	 9.977514494686192E-6 	 2.8774569716332105E-4 	 2.8774569716332105E-4 	 2.8774569716332105E-4 	 2.8774569716332105E-4 	 
-2.664 	 9.957704649501244E-6 	 9.957704649501244E-6 	 9.957704649501244E-6 	 9.957704649501244E-6 	 2.583320727527468E-4 	 2.583320727527468E-4 	 2.583320727527468E-4 	 2.583320727527468E-4 	 
-2.64 	 2.2011281023648705E-9 	 2.2011281023648705E-9 	 2.2011281023648705E-9 	 2.2011281023648705E-9 	 2.826311300308869E-4 	 2.826311300308869E-4 	 2.826311300308869E-4 	 2.826311300308869E-4 	 
-2.616 	 2.2011281023648705E-9 	 2.2011281023648705E-9 	 2.2011281023648705E-9 	 2.2011281023648705E-9 	 4.480887825415667E-4 	 4.480887825415667E-4 	 4.480887825415667E-4 	 4.480887825415667E-4 	 
-2.592 	 4.402212241957066E-9 	 4.402212241957066E-9 	 4.402212241957066E-9 	 4.402212241957066E-9 	 4.741730249976897E-4 	 4.741730249976897E-4 	 4.741730249976897E-4 	 4.741730249976897E-4 	 
-2.568 	 0.0 	 0.0 	 0.0 	 0.0 	 4.3943988270066974E-4 	 4.3943988270066974E-4 	 4.3943988270066974E-4 	 4.3943988270066974E-4 	 
-2.544 	 6.603362325708274E-9 	 6.603362325708274E-9 	 6.603362325708274E-9 	 6.603362325708274E-9 	 3.3295915920196484E-4 	 3.3295915920196484E-4 	 3.3295915920196484E-4 	 3.3295915920196484E-4 	 
-2.52 	 2.4212035445958036E-8 	 2.4212035445958036E-8 	 2.4212035445958036E-8 	 2.4212035445958036E-8 	 4.036123706691995E-4 	 4.036123706691995E-4 	 4.036123706691995E-4 	 4.036123706691995E-4 	 
