-3.0 	 7.512325940562249E-6 	 2.197635415301903E-5 	 7.512325940562249E-6 	 2.197635415301903E-5 	 5.4940462366082927E-5 	 8.032260605579381E-4 	 5.4940462366082927E-5 	 8.032260605579381E-4 	 
-2.976 	 1.4676639158478302E-5 	 2.9572644071787868E-5 	 1.4676639158478302E-5 	 2.9572644071787868E-5 	 7.164405350873682E-5 	 0.0011555254855488478 	 7.164405350873682E-5 	 0.0011555254855488478 	 
-2.952 	 1.0575007299024017E-5 	 2.8985958072577356E-5 	 1.0575007299024017E-5 	 2.8985958072577356E-5 	 7.747740229746204E-5 	 0.0013517102874483391 	 7.747740229746204E-5 	 0.0013517102874483391 	 
-2.928 	 1.6651195179739904E-5 	 3.432678269459443E-5 	 1.6651195179739904E-5 	 3.432678269459443E-5 	 8.9341403869625E-5 	 0.0016162984567894673 	 8.9341403869625E-5 	 0.0016162984567894673 	 
-2.904 	 1.1715994955688692E-5 	 3.313478720195641E-5 	 1.1715994955688692E-5 	 3.313478720195641E-5 	 9.404834019959853E-5 	 0.0017715499111028879 	 9.404834019959853E-5 	 0.0017715499111028879 	 
-2.88 	 1.4042636069456516E-5 	 3.761025006623767E-5 	 1.4042636069456516E-5 	 3.761025006623767E-5 	 1.0571707329023433E-4 	 0.002008566943806558 	 1.0571707329023433E-4 	 0.002008566943806558 	 
-2.856 	 1.6446631120523336E-5 	 3.5766308361809736E-5 	 1.6446631120523336E-5 	 3.5766308361809736E-5 	 9.136834718290417E-5 	 0.0015460673490391094 	 9.136834718290417E-5 	 0.0015460673490391094 	 
-2.832 	 1.1697422480202654E-5 	 3.503927501000363E-5 	 1.1697422480202654E-5 	 3.503927501000363E-5 	 9.672698126369016E-5 	 0.0017015224086732248 	 9.672698126369016E-5 	 0.0017015224086732248 	 
-2.808 	 1.2718652641882615E-5 	 3.611645033015537E-5 	 1.2718652641882615E-5 	 3.611645033015537E-5 	 9.873056132388589E-5 	 0.0017298283035319473 	 9.873056132388589E-5 	 0.0017298283035319473 	 
-2.784 	 1.9127063428447585E-5 	 4.280947095452139E-5 	 1.9127063428447585E-5 	 4.280947095452139E-5 	 1.1066580449100886E-4 	 0.0019102191350478341 	 1.1066580449100886E-4 	 0.0019102191350478341 	 
-2.76 	 1.713515451673344E-5 	 4.730020097537052E-5 	 1.713515451673344E-5 	 4.730020097537052E-5 	 1.3529949976816397E-4 	 0.0025949456480303945 	 1.3529949976816397E-4 	 0.0025949456480303945 	 
-2.7359999999999998 	 1.7139190390862933E-5 	 4.738179986612742E-5 	 1.7139190390862933E-5 	 4.738179986612742E-5 	 1.327995981462045E-4 	 0.0024459678895879474 	 1.327995981462045E-4 	 0.0024459678895879474 	 
-2.7119999999999997 	 2.209722717270662E-5 	 5.043284072664235E-5 	 2.209722717270662E-5 	 5.043284072664235E-5 	 1.2928141862299667E-4 	 0.0021924951339802137 	 1.2928141862299667E-4 	 0.0021924951339802137 	 
-2.688 	 2.0354162028355995E-5 	 4.781743020696356E-5 	 2.0354162028355995E-5 	 4.781743020696356E-5 	 1.2201483836237528E-4 	 0.002007188184589476 	 1.2201483836237528E-4 	 0.002007188184589476 	 
-2.664 	 1.7316008403964026E-5 	 5.030509688304574E-5 	 1.7316008403964026E-5 	 5.030509688304574E-5 	 1.421641607288109E-4 	 0.0026006850406890356 	 1.421641607288109E-4 	 0.0026006850406890356 	 
-2.64 	 2.1722841999337735E-5 	 5.9146113533422924E-5 	 2.1722841999337735E-5 	 5.9146113533422924E-5 	 1.69535535924954E-4 	 0.003260510824316837 	 1.69535535924954E-4 	 0.003260510824316837 	 
-2.616 	 2.581598887519489E-5 	 6.179453299345471E-5 	 2.581598887519489E-5 	 6.179453299345471E-5 	 1.6568494195776446E-4 	 0.002969261811715412 	 1.6568494195776446E-4 	 0.002969261811715412 	 
-2.592 	 1.9034134263922267E-5 	 5.61583004266188E-5 	 1.9034134263922267E-5 	 5.61583004266188E-5 	 1.5468075800745295E-4 	 0.002722454233331644 	 1.5468075800745295E-4 	 0.002722454233331644 	 
