-3.0 	 0.0 	 1.7154518853530418E-6 	 0.0 	 1.7154518853530418E-6 	 0.0 	 1.7154518853530418E-6 	 0.0 	 1.7154518853530418E-6 	 
-2.976 	 0.0 	 9.076079705937436E-7 	 0.0 	 9.076079705937436E-7 	 0.0 	 9.076079705937436E-7 	 0.0 	 9.076079705937436E-7 	 
-2.952 	 4.319379965100272E-9 	 1.1794018487014462E-6 	 4.319379965100272E-9 	 1.1794018487014462E-6 	 4.319379965100272E-9 	 1.1794018487014462E-6 	 4.319379965100272E-9 	 1.1794018487014462E-6 	 
-2.928 	 4.319379965100272E-9 	 2.2635491540850224E-6 	 4.319379965100272E-9 	 2.2635491540850224E-6 	 4.319379965100272E-9 	 2.2635491540850224E-6 	 4.319379965100272E-9 	 2.2635491540850224E-6 	 
-2.904 	 3.369116372778212E-7 	 5.811164848747246E-6 	 3.369116372778212E-7 	 5.811164848747246E-6 	 3.369116372778212E-7 	 5.811164848747246E-6 	 3.369116372778212E-7 	 5.811164848747246E-6 	 
-2.88 	 1.9221240844696208E-5 	 9.607857994855381E-6 	 1.9221240844696208E-5 	 9.607857994855381E-6 	 1.9221240844696208E-5 	 9.607857994855381E-6 	 1.9221240844696208E-5 	 9.607857994855381E-6 	 
-2.856 	 0.0 	 1.2116321602497895E-5 	 0.0 	 1.2116321602497895E-5 	 0.0 	 1.2116321602497895E-5 	 0.0 	 1.2116321602497895E-5 	 
-2.832 	 6.479069947650408E-9 	 1.2474025693558585E-5 	 6.479069947650408E-9 	 1.2474025693558585E-5 	 6.479069947650408E-9 	 1.2474025693558585E-5 	 6.479069947650408E-9 	 1.2474025693558585E-5 	 
-2.808 	 6.479069947650408E-9 	 1.1896941480007444E-5 	 6.479069947650408E-9 	 1.1896941480007444E-5 	 6.479069947650408E-9 	 1.1896941480007444E-5 	 6.479069947650408E-9 	 1.1896941480007444E-5 	 
-2.784 	 5.053674559167319E-7 	 9.255789843859628E-6 	 5.053674559167319E-7 	 9.255789843859628E-6 	 5.053674559167319E-7 	 9.255789843859628E-6 	 5.053674559167319E-7 	 9.255789843859628E-6 	 
-2.76 	 2.8834020957026864E-5 	 9.099691976464983E-6 	 2.8834020957026864E-5 	 9.099691976464983E-6 	 2.8834020957026864E-5 	 9.099691976464983E-6 	 2.8834020957026864E-5 	 9.099691976464983E-6 	 
-2.7359999999999998 	 2.159689982550136E-9 	 8.962363341919143E-6 	 2.159689982550136E-9 	 8.962363341919143E-6 	 2.159689982550136E-9 	 8.962363341919143E-6 	 2.159689982550136E-9 	 8.962363341919143E-6 	 
-2.7119999999999997 	 1.684558186389106E-7 	 1.0999644080120583E-5 	 1.684558186389106E-7 	 1.0999644080120583E-5 	 1.684558186389106E-7 	 1.0999644080120583E-5 	 1.684558186389106E-7 	 1.0999644080120583E-5 	 
-2.688 	 9.612780112330654E-6 	 1.224495771801504E-5 	 9.612780112330654E-6 	 1.224495771801504E-5 	 9.612780112330654E-6 	 1.224495771801504E-5 	 9.612780112330654E-6 	 1.224495771801504E-5 	 
-2.664 	 2.159689982550136E-9 	 1.403724489382965E-5 	 2.159689982550136E-9 	 1.403724489382965E-5 	 2.159689982550136E-9 	 1.403724489382965E-5 	 2.159689982550136E-9 	 1.403724489382965E-5 	 
-2.64 	 1.684558186389106E-7 	 1.4977379784686089E-5 	 1.684558186389106E-7 	 1.4977379784686089E-5 	 1.684558186389106E-7 	 1.4977379784686089E-5 	 1.684558186389106E-7 	 1.4977379784686089E-5 	 
-2.616 	 9.610620422348104E-6 	 1.463503415727946E-5 	 9.610620422348104E-6 	 1.463503415727946E-5 	 9.610620422348104E-6 	 1.463503415727946E-5 	 9.610620422348104E-6 	 1.463503415727946E-5 	 
-2.592 	 2.159689982550136E-9 	 1.2673642891409938E-5 	 2.159689982550136E-9 	 1.2673642891409938E-5 	 2.159689982550136E-9 	 1.2673642891409938E-5 	 2.159689982550136E-9 	 1.2673642891409938E-5 	 
-2.568 	 2.159689982550136E-9 	 1.1818049553490293E-5 	 2.159689982550136E-9 	 1.1818049553490293E-5 	 2.159689982550136E-9 	 1.1818049553490293E-5 	 2.159689982550136E-9 	 1.1818049553490293E-5 	 
-2.544 	 1.7061550862146075E-7 	 1.1952034923915958E-5 	 1.7061550862146075E-7 	 1.1952034923915958E-5 	 1.7061550862146075E-7 	 1.1952034923915958E-5 	 1.7061550862146075E-7 	 1.1952034923915958E-5 	 
-2.52 	 9.612780112330654E-6 	 1.6728553963593452E-5 	 9.612780112330654E-6 	 1.6728553963593452E-5 	 9.612780112330654E-6 	 1.6728553963593452E-5 	 9.612780112330654E-6 	 1.6728553963593452E-5 	 
-2.496 	 1.684558186389106E-7 	 2.475099814688563E-5 	 1.684558186389106E-7 	 2.475099814688563E-5 	 1.684558186389106E-7 	 2.475099814688563E-5 	 1.684558186389106E-7 	 2.475099814688563E-5 	 
